2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
0.0,16.558935797311022,16.558935797311022,-2.709561382947715
5.425347222222229e-10,2.610242096939515,9.584588947125269,-10.733077710682924
1.0850694444444458e-09,13.277012321385309,7.943627209162412,-3.668882022947888
1.6276041666666687e-09,1.1845149797781074,7.230763650581708,-14.164480032574255
2.1701388888888916e-09,22.163281329836405,11.673898154807256,-1.4435450137352044
2.7126736111111145e-09,2.0176311650835825,12.090456247459993,-11.85146783030845
3.2552083333333375e-09,3.257572193779143,2.637601679431363,-9.77094511332078
3.79774305555556e-09,2.9425178523999374,3.10004502308954,-10.212694541768679
4.340277777777783e-09,21.335900132417038,12.139208992408488,-1.6087759071476102
4.882812500000006e-09,0.5106184564288987,10.923259294422968,-17.81892052154104
5.4253472222222225e-09,24.732838765309626,12.621728610869262,-0.9671459427124662
5.967881944444445e-09,5.981155448777435,15.356997107043531,-7.132034708193365
6.510416666666668e-09,23.814009666119766,14.897582557448601,-1.131560350150125
7.052951388888891e-09,12.87977304135333,18.34689135373655,-3.800803503385442
7.595486111111114e-09,30.902140345128522,21.890956693240927,0.0
8.138020833333337e-09,12.155068281043903,21.528604313086213,-4.052311577526318
8.68055555555556e-09,22.285011868009835,17.22004007452687,-1.4197569087797348
9.223090277777783e-09,12.272873443829141,17.278942655919487,-4.010423047296378
9.765625000000006e-09,16.91295564061701,14.592914542223076,-2.617690507860069
1.0308159722222229e-08,10.833966502811247,13.873461071714129,-4.552010721139544
1.0850694444444445e-08,17.826299633595895,14.33013306820357,-2.389273584929592
1.1393229166666668e-08,14.88764387749817,16.356971755547033,-3.1716258895674727
1.193576388888889e-08,12.337613560990018,13.612628719244094,-3.987573974467833
1.2478298611111114e-08,14.38162567575768,13.359619618373848,-3.3218057981713596
1.3020833333333337e-08,18.942430578462414,16.662028127110048,-2.125528562944795
1.356336805555556e-08,11.124358668091082,15.033394623276745,-4.437135777815862
1.4105902777777782e-08,20.49510410650753,15.809731387299305,-1.7833843189482286
1.4648437500000005e-08,16.095922688000055,18.295513397253792,-2.8327268321036856
1.519097222222222e-08,12.193923249345211,14.144922968672633,-4.038451034160512
1.573350694444445e-08,21.705993160027585,16.949958204686396,-1.5340889876664114
1.6276041666666667e-08,8.263123216628179,14.984558188327881,-5.728443317432866
1.6818576388888897e-08,17.984426931808255,13.123775074218218,-2.3509195687032007
1.7361111111111113e-08,7.679225241457686,12.831826086632972,-6.046711544001051
1.7903645833333343e-08,11.479224681395994,9.57922496142684,-4.300760042283029
1.844618055555556e-08,4.133645477828085,7.80643507961204,-8.736553339711255
1.8988715277777775e-08,14.364060056126432,9.248852766977258,-3.3271134834342857
1.9531250000000005e-08,4.957978661494346,9.661019358810389,-7.946839072982726
2.007378472222222e-08,11.288213730659647,8.123096196076997,-4.373633368449543
2.061631944444445e-08,5.467490287949192,8.37785200930442,-7.522005403248961
2.1158854166666667e-08,13.926165206505877,9.696827747227534,-3.4615701766794245
2.1701388888888897e-08,3.5047650927589955,8.715465149632436,-9.453296459404298
2.2243923611111113e-08,19.805134828250754,11.654949960504876,-1.932107572710104
2.2786458333333342e-08,2.8917299470265037,11.348432387638631,-10.288308279777144
2.332899305555556e-08,12.220328663250971,7.556029305138739,-4.029056742609644
2.3871527777777775e-08,0.9185816736027601,6.569455168426868,-15.268707839203778
2.4414062500000004e-08,16.381850930000393,8.650216301801578,-2.7562559092301315
2.495659722222222e-08,0.3169392144741208,8.349395072237261,-19.89012583383654
2.549913194444445e-08,1.2288923308153732,0.7729157726447505,-14.004747266673359
2.6041666666666667e-08,0.5592557072578259,0.8940740190366031,-17.423781357783408
2.6584201388888896e-08,8.34955643537726,4.454406071317546,-5.6832515609481735
2.7126736111111112e-08,0.2573054615156834,4.303430948446475,-20.795395560278386
2.7669270833333342e-08,7.799265339379423,4.028285400447556,-5.9793486482910305
2.8211805555555558e-08,1.6984324335425032,4.748848886460967,-12.59940285990905
2.8754340277777775e-08,3.7287285566582606,2.7135804951003855,-9.184277917693814
2.9296875000000004e-08,3.180446149847253,3.4545873532527605,-9.875005139269929
2.983940972222222e-08,6.839557395378799,5.0100017726130295,-6.54960562223429
3.038194444444445e-08,2.63916552965566,4.739361462517233,-10.685219303655884
3.0924479166666666e-08,2.969279247338918,2.8042223884972923,-10.173375176296272
3.1467013888888896e-08,4.7048383931339695,3.8370588202364475,-8.174438501822575
3.200954861111111e-08,10.775058512876868,7.739948453005423,-4.575689233543352
3.255208333333334e-08,1.210481078733488,5.992769795805182,-14.07030555297414
3.309461805555556e-08,7.305080542378154,4.257780810555825,-6.263635519630627
3.363715277777779e-08,4.67646072385954,5.990770633118851,-8.200712693938682
3.4179687500000004e-08,4.320157825865857,4.498309274862702,-8.54488947648489
3.472222222222222e-08,1.489310909704899,2.904734367785381,-13.17003189715097
3.526475694444445e-08,6.460608060497053,3.9749594851009795,-6.797151656730454
3.5807291666666666e-08,2.7056230361024016,4.583115548299731,-10.5772127266492
3.6349826388888895e-08,6.559340574760663,4.632481805431536,-6.731283796156947
3.689236111111111e-08,7.52067816951681,7.04000937213874,-6.137315561648922
3.743489583333334e-08,2.8928723269087895,5.206775248212804,-10.28659293527438
3.797743055555556e-08,8.733943002945733,5.813407664927265,-5.487782071647392
3.851996527777779e-08,3.8327692742475468,6.283356138596643,-9.064758842844133
3.90625e-08,8.975786044721726,6.40427765948464,-5.36916068802503
3.960503472222222e-08,5.5137933074128345,7.244789676067284,-7.485380786736592
4.014756944444445e-08,2.657156930291015,4.085475118851928,-10.655713562147815
4.0690104166666665e-08,3.6534653409206665,3.155311135605844,-9.272835688771547
4.1232638888888895e-08,1.1529335442521147,2.403199442586394,-14.281842855520432
4.177517361111111e-08,2.0701121927662913,1.6115228685092067,-11.739946772650907
4.231770833333334e-08,1.4726187731977265,1.7713654829820127,-13.21898227949407
4.286024305555556e-08,1.847305034176529,1.6599619036871314,-12.234499468342957
4.3402777777777786e-08,4.760572151492539,3.3039385928345375,-8.123294088524041
4.39453125e-08,0.27063583449769973,2.515603992995123,-20.576032602157962
4.448784722222222e-08,3.7000816919636166,1.9853587632306617,-9.217772478767026
4.503038194444445e-08,0.8162143637051855,2.2581480278344044,-15.78184327386156
4.5572916666666665e-08,4.5699146181483625,2.693064490926778,-8.30080474567453
4.6115451388888894e-08,0.45708149376019336,2.513498055954282,-18.299949225839892
4.665798611111111e-08,7.57939923834958,4.01824036605489,-6.103537768287809
4.720052083333334e-08,0.3867905965793463,3.983094917464467,-19.025126533535012
4.7743055555555557e-08,6.582759199601271,3.4847748980903126,-6.7158059189808945
4.8285590277777786e-08,0.21652742424091176,3.3996433119210954,-21.54475650925828
4.8828125e-08,3.2984119414669815,1.7574696828539507,-9.716836664839787
4.937065972222223e-08,0.6283865661608949,1.9633992538139422,-16.917616685985536
4.991319444444445e-08,2.84763513946705,1.7380108528139764,-10.355042171477564
5.0455729166666664e-08,1.5244742464612961,2.186054692964177,-13.068684685291183
5.0998263888888894e-08,1.9763490477126762,1.7504116470869902,-11.941249117777062
5.154079861111111e-08,2.2371334990584115,2.106741273385548,-11.402966595586712
5.208333333333334e-08,7.801918386336913,5.019525942697666,-5.977871576185181
5.2625868055555556e-08,1.3478971612976225,4.574907773817272,-13.60331801906729
5.3168402777777786e-08,1.7439709196191893,1.5459340404584099,-12.484493217065442
5.37109375e-08,1.8570880353626016,1.8005294774908993,-12.211560686041468
5.425347222222223e-08,5.100158648535802,3.4786233419492056,-7.824048748584818
5.479600694444445e-08,0.8130054340934038,2.956582041314607,-15.79895112176793
5.5338541666666664e-08,5.64110390145786,3.2270546677756355,-7.386244616737658
5.5881076388888894e-08,1.8537985557584655,3.7474512286081665,-12.219260211098447
5.642361111111111e-08,4.01944746852785,2.9366230121431616,-8.858222034872709
5.696614583333334e-08,3.6692587178009535,3.844353093164406,-9.254102258398145
5.7508680555555556e-08,4.790998506830594,4.230128612315777,-8.095625250808961
5.8051215277777785e-08,2.6961037800217573,3.7435511434261795,-10.59251955281061
5.859375e-08,2.9656427889158596,2.8308732844688125,-10.17869721427687
5.913628472222223e-08,5.821537560204752,4.39359017456031,-7.249508567400214
5.967881944444445e-08,2.7947021787837114,4.308119869494236,-10.436530270766083
6.022135416666666e-08,2.8516578253160625,2.8231800020498907,-10.348911479240591
6.076388888888889e-08,4.29991217128792,3.575784998301995,-8.565289756844452
6.130642361111112e-08,6.988289684660769,5.644100927974348,-6.4561766114968
6.184895833333335e-08,3.4454906869935957,5.216890185827186,-9.527374802123902
6.239149305555555e-08,4.150528517443167,3.798009602218385,-8.718851584296715
6.293402777777778e-08,4.273846599975143,4.212187558709159,-8.59169630493297
6.347656250000001e-08,6.5580998866701155,5.415973243322632,-6.732105334466466
6.401909722222224e-08,2.802024930840478,4.6800624087553,-10.425165655114604
6.456163194444444e-08,2.3467436387617764,2.5743842848011305,-11.1952291127403
6.510416666666667e-08,2.4274008957035154,2.387072267232649,-11.04847052728202
6.56467013888889e-08,4.212724428083171,3.3200626618933473,-8.654255095479442
6.61892361111111e-08,1.32005409947826,2.7663892637807197,-13.693968304232344
6.673177083333333e-08,5.049456761629979,3.1847554305541235,-7.867439028867435
6.727430555555556e-08,0.4218773079433936,2.7356670347866903,-18.64802394531213
6.781684027777779e-08,5.864082200182478,3.14297975406294,-7.21788511157205
6.8359375e-08,1.4811566744477225,3.672619437315104,-13.193875606408179
6.890190972222222e-08,7.19886712080635,4.34001189762704,-6.327244033068311
6.944444444444445e-08,0.5147608172266811,3.856813969016519,-17.783830788998568
6.998697916666668e-08,7.958712386661819,4.236736601944253,-5.891457502104895
7.052951388888889e-08,0.5311537579322673,4.244933072297047,-17.64768302112219
7.107204861111112e-08,5.121012742313242,2.826083250122758,-7.806327041212036
7.161458333333334e-08,0.5401058847015026,2.830559313507376,-17.5750965144155
7.215711805555555e-08,5.774271341660378,3.157188613180944,-7.284913724137146
7.269965277777778e-08,0.9032514564406157,3.3387613990505005,-15.341798900709247
7.324218750000001e-08,1.8880854334141994,1.395668444927411,-12.139669189181879
7.378472222222224e-08,1.1481094169400923,1.5180974251771495,-14.30005281488641
7.432725694444444e-08,5.437698369310596,3.292903893125348,-7.545734471061914
7.486979166666667e-08,1.5233625607281434,3.4805304650193736,-13.071852827363555
7.54123263888889e-08,5.791779822913111,3.6575711918206313,-7.271765169812879
7.595486111111113e-08,1.5877243034403772,3.689752063176748,-12.892134679670257
7.649739583333333e-08,4.170992915766679,2.8793586096035324,-8.69749108368315
7.703993055555556e-08,0.9473551595166051,2.5591740376416463,-15.134757358575472
7.758246527777779e-08,6.387580064941284,3.6674676122289487,-6.846522037574665
7.812500000000002e-08,1.1942156570128903,3.790897860977091,-14.129057997949575
7.866753472222222e-08,3.7323622837944064,2.4632889704036525,-9.180047684333873
